1.20906	1.20935	1.20948	1.2086000000000001	1614564000.0
1.20936	1.20917	1.21012	1.20905	1614565800.0
1.20915	1.20896	1.20956	1.20835	1614567600.0
1.20898	1.20841	1.20933	1.20829	1614569400.0
1.20842	1.20806	1.20888	1.20795	1614571200.0
1.20806	1.20839	1.20864	1.20801	1614573000.0
1.20839	1.20849	1.20877	1.20823	1614574800.0
1.20849	1.2082	1.20863	1.20808	1614576600.0
1.2082	1.20768	1.2083599999999999	1.20757	1614578400.0
1.20767	1.20774	1.20783	1.20747	1614580200.0
1.2077499999999999	1.20786	1.20829	1.2077499999999999	1614582000.0
1.20785	1.20847	1.2085	1.20783	1614583800.0
1.20847	1.20864	1.20873	1.20818	1614585600.0
1.20864	1.20905	1.20929	1.2085	1614587400.0
1.20905	1.20904	1.2092	1.20839	1614589200.0
1.20904	1.20763	1.20926	1.20747	1614591000.0
1.20762	1.2059	1.2079	1.20587	1614592800.0
1.20591	1.2055	1.20607	1.20498	1614594600.0
1.20548	1.20383	1.20557	1.20363	1614596400.0
1.20383	1.20387	1.20407	1.20282	1614598200.0
1.20387	1.20411	1.20427	1.2037499999999999	1614600000.0
1.20411	1.20441	1.20547	1.20395	1614601800.0
1.20441	1.20447	1.20559	1.20441	1614603600.0
1.20448	1.20438	1.20451	1.20378	1614605400.0
1.20438	1.20435	1.20473	1.20416	1614607200.0
1.20437	1.20447	1.20463	1.20406	1614609000.0
1.20448	1.20404	1.20536	1.2039900000000001	1614610800.0
1.20407	1.20528	1.2054	1.20405	1614612600.0
1.20528	1.20552	1.20691	1.20452	1614614400.0
1.20552	1.20408	1.20562	1.204	1614616200.0
